,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-27 08:26:00,08:26:05,08:26:59,12841,13102,16170.0,43,16175.0,48,16175.0,16185.0,16170.0,16185.0,247,99,16180,55,16185,34
2016-09-27 08:27:00,08:27:04,08:27:50,13111,13244,16180.0,49,16185.0,34,16185.0,16185.0,16185.0,16185.0,125,-23,16180,54,16190,47
2016-09-27 08:28:00,08:28:00,08:28:50,13257,13565,16180.0,51,16185.0,32,16185.0,16190.0,16180.0,16190.0,409,3,16185,45,16190,18
2016-09-27 08:29:00,08:29:01,08:29:58,13582,13693,16185.0,46,16190.0,29,16190.0,16190.0,16185.0,16185.0,63,53,16185,53,16190,40
2016-09-27 08:30:00,08:30:04,08:30:09,13704,13759,16185.0,55,16190.0,52,16185.0,16185.0,16180.0,16185.0,86,-38,16180,53,16185,21
2016-09-27 08:31:00,08:31:04,08:31:59,13823,14038,16180.0,62,16185.0,45,16180.0,16195.0,16180.0,16195.0,247,219,16190,59,16195,19
2016-09-27 08:32:00,08:32:02,08:32:59,14042,14249,16190.0,59,16195.0,21,16195.0,16195.0,16185.0,16185.0,219,-171,16180,53,16185,32
2016-09-27 08:33:00,08:33:01,08:33:57,14255,14492,16180.0,54,16185.0,31,16185.0,16200.0,16185.0,16195.0,272,65,16195,4,16200,58
2016-09-27 08:34:00,08:34:07,08:34:45,14510,14765,16195.0,37,16200.0,59,16200.0,16210.0,16200.0,16210.0,388,224,16205,49,16210,33
2016-09-27 08:35:00,08:35:00,08:35:59,14786,14950,16205.0,51,16210.0,28,16205.0,16210.0,16195.0,16200.0,151,-49,16195,53,16205,48
2016-09-27 08:36:00,08:36:03,08:36:37,14962,15121,16195.0,41,16200.0,22,16200.0,16205.0,16200.0,16205.0,199,-25,16200,63,16205,4
2016-09-27 08:37:00,08:37:00,08:37:54,15145,15499,16200.0,73,16205.0,8,16205.0,16205.0,16190.0,16190.0,492,-108,16185,75,16190,56
2016-09-27 08:38:00,08:38:00,08:38:58,15516,15656,16185.0,73,16190.0,49,16185.0,16195.0,16185.0,16195.0,186,-79,16190,79,16195,37
2016-09-27 08:39:00,08:39:02,08:39:56,15667,15958,16190.0,51,16195.0,69,16190.0,16195.0,16180.0,16190.0,337,-116,16190,29,16195,49
2016-09-27 08:40:00,08:40:16,08:40:51,15986,16177,16190.0,28,16195.0,71,16190.0,16190.0,16185.0,16190.0,288,171,16190,30,16195,63
2016-09-27 08:41:00,08:41:05,08:41:47,16194,16343,16190.0,41,16195.0,70,16190.0,16195.0,16190.0,16195.0,201,29,16195,10,16200,49
2016-09-27 08:42:00,08:42:16,08:42:51,16374,16453,16195.0,32,16200.0,49,16195.0,16195.0,16190.0,16190.0,80,-22,16185,51,16190,2
2016-09-27 08:43:00,08:43:00,08:43:55,16464,16632,16185.0,48,16190.0,19,16190.0,16190.0,16185.0,16190.0,144,80,16185,77,16195,39
2016-09-27 08:44:00,08:44:01,08:44:57,16640,16752,16190.0,3,16195.0,41,16190.0,16190.0,16185.0,16185.0,86,-64,16185,20,16190,36
2016-09-27 08:45:00,08:45:15,08:45:57,16768,16959,16185.0,37,16190.0,28,16185.0,16195.0,16180.0,16180.0,241,-101,16180,10,16185,72
2016-09-27 08:46:00,08:46:00,08:46:53,16966,17136,16180.0,14,16185.0,68,16185.0,16185.0,16180.0,16180.0,169,19,16180,38,16185,31
2016-09-27 08:47:00,08:47:04,08:47:54,17156,17318,16180.0,64,16185.0,53,16185.0,16185.0,16175.0,16175.0,187,-65,16170,48,16175,55
2016-09-27 08:48:00,08:48:06,08:48:58,17337,17559,16170.0,38,16175.0,88,16170.0,16175.0,16165.0,16170.0,279,-117,16170,22,16175,44
2016-09-27 08:49:00,08:49:03,08:49:54,17568,17721,16170.0,39,16175.0,40,16170.0,16180.0,16170.0,16175.0,141,-18,16175,34,16180,47
2016-09-27 08:50:00,08:50:00,08:50:59,17733,17952,16175.0,42,16180.0,48,16180.0,16190.0,16175.0,16180.0,302,-124,16175,38,16180,9
2016-09-27 08:51:00,08:51:08,08:51:46,17969,18047,16175.0,41,16180.0,23,16180.0,16185.0,16180.0,16185.0,65,61,16185,42,16190,43
2016-09-27 08:52:00,08:52:01,08:52:58,18057,18130,16185.0,49,16190.0,29,16190.0,16195.0,16190.0,16195.0,54,40,16190,53,16195,36
2016-09-27 08:53:00,08:53:03,08:53:52,18139,18385,16190.0,57,16195.0,38,16195.0,16200.0,16190.0,16190.0,314,126,16185,40,16190,7
2016-09-27 08:54:00,08:54:00,08:54:58,18393,18569,16185.0,29,16190.0,41,16190.0,16190.0,16175.0,16175.0,153,-105,16175,45,16180,40
2016-09-27 08:55:00,08:55:00,08:55:40,18575,18715,16175.0,32,16180.0,50,16175.0,16175.0,16175.0,16175.0,118,-44,16170,56,16180,42
2016-09-27 08:56:00,08:56:08,08:56:46,18743,18866,16175.0,38,16180.0,56,16175.0,16175.0,16170.0,16170.0,135,-97,16165,42,16170,3
2016-09-27 08:57:00,08:57:02,08:57:54,18894,19143,16165.0,45,16170.0,69,16165.0,16170.0,16165.0,16165.0,383,151,16160,48,16165,11
2016-09-27 08:58:00,08:58:00,08:58:52,19154,19248,16160.0,47,16165.0,23,16160.0,16170.0,16160.0,16170.0,95,89,16170,40,16175,70
2016-09-27 08:59:00,08:59:03,08:59:59,19253,19333,16170.0,40,16175.0,70,16175.0,16180.0,16170.0,16180.0,60,44,16175,76,16180,25
2016-09-27 09:00:00,09:00:02,09:00:49,19343,19552,16175.0,82,16180.0,21,16180.0,16185.0,16175.0,16180.0,240,-36,16175,62,16180,12
2016-09-27 09:01:00,09:01:08,09:01:58,19573,19724,16175.0,43,16180.0,46,16175.0,16175.0,16170.0,16170.0,122,-11,16170,22,16170,21
2016-09-27 09:02:00,09:02:07,09:02:54,19732,19867,16170.0,20,16175.0,60,16170.0,16170.0,16165.0,16165.0,131,-45,16165,16,16170,42
2016-09-27 09:03:00,09:03:01,09:03:52,19876,19937,16165.0,26,16170.0,45,16165.0,16170.0,16165.0,16165.0,11,-9,16165,27,16170,43
2016-09-27 09:04:00,09:04:05,09:04:56,19955,20062,16165.0,21,16170.0,43,16170.0,16175.0,16165.0,16170.0,69,53,16170,47,16175,42
2016-09-27 09:05:00,09:05:06,09:05:55,20077,20209,16170.0,50,16175.0,44,16170.0,16180.0,16170.0,16180.0,130,-16,16180,42,16185,30
2016-09-27 09:06:00,09:06:02,09:06:52,20216,20357,16180.0,45,16185.0,24,16180.0,16185.0,16180.0,16180.0,132,-128,16180,29,16185,30
2016-09-27 09:07:00,09:07:02,09:07:57,20369,20548,16180.0,34,16185.0,26,16180.0,16190.0,16180.0,16180.0,109,-49,16180,32,16185,33
2016-09-27 09:08:00,09:08:02,09:08:58,20554,20753,16180.0,32,16185.0,30,16180.0,16185.0,16180.0,16185.0,139,5,16180,42,16185,31
2016-09-27 09:09:00,09:09:02,09:09:55,20763,20975,16180.0,35,16185.0,42,16180.0,16185.0,16175.0,16180.0,385,-53,16180,4,16185,52
2016-09-27 09:10:00,09:10:02,09:10:54,20984,21082,16180.0,19,16185.0,53,16180.0,16180.0,16175.0,16180.0,70,-23,16175,51,16185,49
2016-09-27 09:11:00,09:11:02,09:11:57,21092,21183,16180.0,6,16185.0,54,16180.0,16185.0,16175.0,16185.0,60,-22,16180,47,16185,14
2016-09-27 09:12:00,09:12:00,09:12:59,21189,21378,16180.0,54,16185.0,18,16185.0,16195.0,16180.0,16195.0,254,197,16190,69,16200,51
2016-09-27 09:13:00,09:13:00,09:13:59,21383,21641,16190.0,79,16195.0,4,16195.0,16210.0,16190.0,16205.0,302,264,16205,12,16210,54
2016-09-27 09:14:00,09:14:00,09:14:59,21642,21993,16205.0,51,16210.0,34,16205.0,16205.0,16195.0,16205.0,384,32,16200,38,16205,30
2016-09-27 09:15:00,09:15:03,09:15:53,22001,22244,16200.0,33,16205.0,48,16200.0,16205.0,16195.0,16195.0,297,57,16195,42,16200,46
2016-09-27 09:16:00,09:16:00,09:16:54,22253,22602,16195.0,44,16200.0,40,16200.0,16210.0,16195.0,16210.0,475,191,16210,33,16215,45
2016-09-27 09:17:00,09:17:02,09:17:57,22624,23151,16210.0,41,16215.0,40,16215.0,16240.0,16210.0,16235.0,732,55,16235,14,16240,50
2016-09-27 09:18:00,09:18:00,09:18:59,23162,23465,16235.0,6,16240.0,51,16240.0,16240.0,16220.0,16240.0,296,-45,16235,43,16240,42
2016-09-27 09:19:00,09:19:00,09:19:54,23468,23915,16235.0,43,16240.0,42,16240.0,16255.0,16240.0,16245.0,617,251,16245,51,16250,51
2016-09-27 09:20:00,09:20:00,09:20:59,23927,24174,16245.0,50,16250.0,47,16250.0,16250.0,16240.0,16245.0,236,-92,16240,37,16245,48
2016-09-27 09:21:00,09:21:00,09:21:58,24179,24380,16240.0,36,16245.0,49,16245.0,16245.0,16235.0,16235.0,175,-91,16235,29,16240,69
2016-09-27 09:22:00,09:22:02,09:22:54,24390,24737,16235.0,35,16240.0,64,16240.0,16255.0,16230.0,16240.0,548,188,16240,50,16245,10
2016-09-27 09:23:00,09:23:00,09:23:55,24746,24953,16240.0,49,16245.0,22,16245.0,16245.0,16235.0,16235.0,150,-21,16235,25,16240,43
2016-09-27 09:24:00,09:24:05,09:24:59,24970,25197,16235.0,46,16240.0,35,16235.0,16240.0,16225.0,16230.0,205,-29,16225,52,16230,38
2016-09-27 09:25:00,09:25:02,09:25:55,25207,25507,16225.0,52,16230.0,23,16230.0,16235.0,16225.0,16225.0,445,-106,16225,23,16230,71
2016-09-27 09:26:00,09:26:02,09:26:33,25514,25631,16225.0,33,16230.0,71,16230.0,16230.0,16230.0,16230.0,151,88,16225,37,16230,36
2016-09-27 09:27:00,09:27:08,09:27:49,25670,25785,16225.0,63,16230.0,31,16230.0,16235.0,16230.0,16235.0,109,39,16235,7,16240,48
2016-09-27 09:28:00,09:28:00,09:28:55,25797,25908,16235.0,36,16240.0,47,16240.0,16240.0,16235.0,16240.0,75,57,16235,45,16240,43
2016-09-27 09:29:00,09:29:18,09:29:59,25936,26323,16235.0,46,16240.0,51,16235.0,16280.0,16235.0,16270.0,696,514,16265,53,16270,37
2016-09-27 09:30:00,09:30:00,09:30:55,26328,26880,16265.0,55,16270.0,17,16270.0,16285.0,16270.0,16275.0,900,12,16270,62,16275,4
2016-09-27 09:31:00,09:31:00,09:31:55,26894,27241,16270.0,32,16275.0,125,16275.0,16275.0,16255.0,16265.0,400,-146,16265,26,16270,42
2016-09-27 09:32:00,09:32:00,09:32:54,27255,27544,16265.0,53,16270.0,38,16270.0,16270.0,16260.0,16260.0,310,-12,16260,12,16265,48
2016-09-27 09:33:00,09:33:01,09:33:59,27554,27754,16260.0,39,16265.0,38,16265.0,16275.0,16265.0,16270.0,190,-44,16270,3,16275,90
2016-09-27 09:34:00,09:34:02,09:34:58,27762,27901,16270.0,29,16275.0,92,16270.0,16275.0,16270.0,16270.0,92,36,16265,27,16270,27
2016-09-27 09:35:00,09:35:02,09:35:59,27910,28129,16265.0,31,16270.0,32,16265.0,16270.0,16260.0,16270.0,175,35,16270,23,16275,70
2016-09-27 09:36:00,09:36:03,09:36:59,28138,28321,16270.0,39,16275.0,52,16275.0,16280.0,16275.0,16275.0,224,42,16270,47,16275,10
2016-09-27 09:37:00,09:37:00,09:37:56,28324,28553,16270.0,47,16275.0,10,16275.0,16295.0,16275.0,16295.0,340,332,16295,3,16300,52
2016-09-27 09:38:00,09:38:02,09:38:58,28567,28870,16295.0,64,16300.0,39,16300.0,16305.0,16295.0,16295.0,319,-31,16290,39,16295,53
2016-09-27 09:39:00,09:39:00,09:39:56,28878,29097,16290.0,43,16295.0,49,16295.0,16295.0,16285.0,16290.0,234,-38,16290,19,16295,46
2016-09-27 09:40:00,09:40:09,09:40:57,29122,29291,16290.0,38,16295.0,60,16295.0,16300.0,16285.0,16300.0,172,-2,16295,31,16300,37
2016-09-27 09:41:00,09:41:00,09:41:54,29293,29463,16295.0,29,16300.0,37,16295.0,16305.0,16295.0,16305.0,148,72,16300,24,16305,28
2016-09-27 09:42:00,09:42:00,09:42:59,29467,30006,16300.0,26,16305.0,28,16305.0,16335.0,16295.0,16330.0,789,450,16325,76,16330,25
2016-09-27 09:43:00,09:43:00,09:43:56,30009,30454,16325.0,76,16330.0,25,16330.0,16345.0,16325.0,16340.0,497,89,16335,98,16340,25
2016-09-27 09:44:00,09:44:00,09:44:59,30462,30746,16335.0,113,16340.0,30,16340.0,16345.0,16330.0,16345.0,367,-87,16340,25,16345,64
2016-09-27 09:45:00,09:45:02,09:45:59,30753,31022,16340.0,33,16345.0,64,16340.0,16355.0,16335.0,16340.0,309,129,16335,85,16340,43
2016-09-27 09:46:00,09:46:00,09:46:58,31024,31270,16335.0,82,16340.0,43,16340.0,16345.0,16335.0,16345.0,262,92,16340,60,16345,17
2016-09-27 09:47:00,09:47:01,09:47:59,31277,31451,16340.0,60,16345.0,15,16345.0,16350.0,16335.0,16335.0,113,-21,16335,75,16340,61
2016-09-27 09:48:00,09:48:00,09:48:57,31454,31962,16335.0,75,16340.0,61,16340.0,16365.0,16335.0,16355.0,680,265,16355,26,16355,19
2016-09-27 09:49:00,09:49:00,09:49:59,31966,32255,16350.0,54,16355.0,17,16355.0,16360.0,16345.0,16350.0,314,-44,16345,69,16355,66
2016-09-27 09:50:00,09:50:00,09:50:56,32259,32532,16345.0,69,16350.0,4,16350.0,16355.0,16345.0,16355.0,322,-114,16350,43,16360,82
2016-09-27 09:51:00,09:51:00,09:51:41,32545,32745,16355.0,24,16360.0,70,16360.0,16360.0,16355.0,16355.0,231,7,16350,45,16355,23
2016-09-27 09:52:00,09:52:01,09:52:56,32770,33006,16350.0,39,16355.0,38,16350.0,16360.0,16345.0,16355.0,259,43,16355,24,16360,36
2016-09-27 09:53:00,09:53:03,09:53:50,33024,33209,16355.0,49,16360.0,34,16360.0,16365.0,16355.0,16360.0,203,-37,16360,22,16365,37
2016-09-27 09:54:00,09:54:03,09:54:51,33232,33406,16360.0,43,16365.0,39,16360.0,16365.0,16360.0,16360.0,159,85,16355,42,16360,29
2016-09-27 09:55:00,09:55:02,09:55:59,33413,33550,16355.0,43,16360.0,12,16360.0,16360.0,16350.0,16350.0,108,-8,16350,31,16350,35
2016-09-27 09:56:00,09:56:02,09:56:46,33552,33815,16350.0,31,16355.0,39,16350.0,16350.0,16340.0,16350.0,310,58,16345,40,16350,16
2016-09-27 09:57:00,09:57:02,09:57:49,33829,34038,16345.0,37,16350.0,29,16350.0,16355.0,16330.0,16335.0,223,-155,16335,21,16340,61
2016-09-27 09:58:00,09:58:02,09:58:45,34058,34260,16335.0,33,16340.0,50,16340.0,16350.0,16340.0,16340.0,212,20,16335,35,16340,28
2016-09-27 09:59:00,09:59:03,09:59:55,34287,34392,16335.0,27,16340.0,42,16340.0,16345.0,16340.0,16340.0,32,28,16340,50,16345,40
2016-09-27 10:00:00,10:00:12,10:00:58,34413,34523,16340.0,43,16345.0,50,16345.0,16350.0,16345.0,16345.0,72,44,16340,49,16345,10
2016-09-27 10:01:00,10:01:08,10:01:51,34540,34722,16340.0,53,16345.0,17,16340.0,16345.0,16335.0,16335.0,141,-26,16335,29,16340,23
2016-09-27 10:02:00,10:02:00,10:02:58,34742,35082,16335.0,22,16340.0,32,16335.0,16350.0,16335.0,16345.0,446,112,16345,28,16350,40
2016-09-27 10:03:00,10:03:01,10:03:55,35092,35279,16345.0,14,16350.0,39,16345.0,16345.0,16340.0,16340.0,107,7,16340,12,16345,38
2016-09-27 10:04:00,10:04:01,10:04:53,35293,35450,16340.0,39,16345.0,14,16345.0,16350.0,16345.0,16350.0,86,32,16345,35,16350,7
2016-09-27 10:05:00,10:05:03,10:05:59,35463,35712,16345.0,20,16350.0,16,16350.0,16370.0,16345.0,16360.0,233,21,16360,23,16365,33
2016-09-27 10:06:00,10:06:00,10:06:52,35714,35997,16360.0,23,16365.0,39,16365.0,16370.0,16360.0,16365.0,301,133,16360,40,16365,2
2016-09-27 10:07:00,10:07:01,10:07:51,36011,36169,16360.0,40,16365.0,26,16365.0,16375.0,16365.0,16375.0,156,154,16370,151,16375,9
2016-09-27 10:08:00,10:08:06,10:08:53,36198,36410,16370.0,161,16375.0,30,16375.0,16375.0,16360.0,16370.0,279,-123,16365,13,16370,37
2016-09-27 10:09:00,10:09:00,10:09:46,36422,36562,16365.0,34,16370.0,15,16370.0,16370.0,16355.0,16355.0,103,-29,16355,27,16360,54
2016-09-27 10:10:00,10:10:00,10:10:58,36573,36689,16355.0,34,16360.0,34,16360.0,16360.0,16355.0,16355.0,160,-144,16350,44,16355,3
2016-09-27 10:11:00,10:11:12,10:11:59,36713,36899,16350.0,44,16355.0,35,16350.0,16350.0,16345.0,16350.0,204,-60,16350,2,16355,48
2016-09-27 10:12:00,10:12:02,10:12:58,36910,37139,16345.0,62,16350.0,19,16350.0,16350.0,16345.0,16345.0,361,-65,16340,139,16345,4
2016-09-27 10:13:00,10:13:03,10:13:50,37152,37317,16340.0,151,16345.0,22,16345.0,16345.0,16340.0,16345.0,165,145,16340,137,16345,6
2016-09-27 10:14:00,10:14:02,10:14:57,37331,37550,16340.0,135,16345.0,23,16340.0,16350.0,16340.0,16340.0,338,-74,16335,28,16340,30
2016-09-27 10:15:00,10:15:02,10:15:56,37563,37721,16335.0,41,16340.0,25,16340.0,16345.0,16335.0,16340.0,191,41,16340,48,16345,67
2016-09-27 10:16:00,10:16:03,10:16:56,37727,37888,16340.0,47,16345.0,67,16340.0,16350.0,16340.0,16350.0,195,-105,16350,33,16355,42
2016-09-27 10:17:00,10:17:06,10:17:38,37908,38022,16350.0,38,16355.0,39,16355.0,16360.0,16355.0,16360.0,150,12,16355,46,16360,31
2016-09-27 10:18:00,10:18:04,10:18:58,38063,38172,16355.0,33,16360.0,54,16355.0,16355.0,16355.0,16355.0,102,-102,16355,6,16360,46
2016-09-27 10:19:00,10:19:12,10:19:58,38197,38288,16355.0,42,16360.0,30,16360.0,16365.0,16360.0,16360.0,77,7,16355,46,16360,21
2016-09-27 10:20:00,10:20:00,10:20:57,38295,38469,16355.0,44,16360.0,29,16360.0,16365.0,16355.0,16355.0,183,-3,16355,19,16360,39
2016-09-27 10:21:00,10:21:05,10:21:58,38480,38616,16355.0,32,16360.0,35,16360.0,16360.0,16360.0,16360.0,109,-17,16360,21,16365,43
2016-09-27 10:22:00,10:22:01,10:22:50,38622,38747,16360.0,8,16365.0,43,16360.0,16360.0,16350.0,16360.0,101,-8,16360,3,16365,42
2016-09-27 10:23:00,10:23:11,10:23:46,38766,38809,16360.0,32,16365.0,40,16360.0,16360.0,16360.0,16360.0,31,-31,16360,25,16365,37
2016-09-27 10:24:00,10:24:04,10:24:54,38826,38921,16360.0,30,16365.0,33,16360.0,16365.0,16360.0,16360.0,73,-27,16360,28,16365,48
2016-09-27 10:25:00,10:25:12,10:25:57,38938,39072,16360.0,38,16365.0,44,16365.0,16365.0,16360.0,16360.0,113,-67,16355,40,16360,36
2016-09-27 10:26:00,10:26:03,10:26:52,39084,39210,16355.0,45,16360.0,29,16355.0,16355.0,16355.0,16355.0,105,-105,16355,10,16360,50
2016-09-27 10:27:00,10:27:02,10:27:59,39219,39448,16355.0,14,16360.0,55,16355.0,16355.0,16350.0,16350.0,196,-75,16350,20,16355,44
2016-09-27 10:28:00,10:28:02,10:28:54,39461,39606,16350.0,47,16355.0,26,16350.0,16355.0,16350.0,16355.0,72,6,16355,86,16360,41
2016-09-27 10:29:00,10:29:02,10:29:53,39619,39830,16355.0,78,16360.0,42,16360.0,16360.0,16355.0,16360.0,186,26,16355,47,16360,17
2016-09-27 10:30:00,10:30:04,10:30:59,39852,40174,16355.0,36,16360.0,43,16355.0,16380.0,16355.0,16380.0,355,39,16375,40,16380,25
2016-09-27 10:31:00,10:31:00,10:31:54,40179,40565,16375.0,43,16380.0,21,16380.0,16385.0,16375.0,16380.0,428,85,16375,113,16380,52
2016-09-27 10:32:00,10:32:04,10:32:59,40589,40826,16375.0,118,16380.0,46,16380.0,16380.0,16375.0,16375.0,254,-87,16370,47,16375,9
2016-09-27 10:33:00,10:33:00,10:33:58,40829,40935,16370.0,47,16375.0,9,16375.0,16380.0,16375.0,16380.0,35,25,16375,181,16385,49
2016-09-27 10:34:00,10:34:00,10:34:55,40940,41157,16380.0,27,16385.0,32,16385.0,16395.0,16380.0,16380.0,269,-73,16375,117,16380,14
2016-09-27 10:35:00,10:35:00,10:35:49,41167,41310,16375.0,120,16380.0,27,16380.0,16380.0,16375.0,16375.0,229,-185,16370,37,16375,20
2016-09-27 10:36:00,10:36:00,10:36:57,41327,41667,16370.0,24,16375.0,38,16375.0,16380.0,16370.0,16380.0,365,94,16380,5,16385,42
2016-09-27 10:37:00,10:37:03,10:37:45,41682,41926,16375.0,30,16380.0,45,16380.0,16390.0,16380.0,16390.0,285,211,16385,37,16390,17
2016-09-27 10:38:00,10:38:07,10:38:54,41955,42313,16385.0,48,16390.0,21,16390.0,16410.0,16390.0,16395.0,424,160,16390,52,16395,20
2016-09-27 10:39:00,10:39:01,10:39:47,42328,42565,16390.0,50,16395.0,21,16395.0,16400.0,16390.0,16390.0,237,29,16385,42,16390,8
2016-09-27 10:40:00,10:40:07,10:40:59,42596,42764,16385.0,27,16390.0,35,16385.0,16390.0,16385.0,16390.0,123,3,16385,97,16395,39
2016-09-27 10:41:00,10:41:03,10:41:52,42771,42901,16390.0,20,16395.0,38,16390.0,16390.0,16385.0,16385.0,88,-55,16385,6,16390,42
2016-09-27 10:42:00,10:42:08,10:42:56,42919,43113,16385.0,25,16390.0,18,16390.0,16395.0,16390.0,16395.0,142,61,16390,30,16395,40
2016-09-27 10:43:00,10:43:07,10:43:49,43126,43226,16390.0,16,16395.0,44,16390.0,16390.0,16385.0,16385.0,108,-92,16380,91,16390,45
2016-09-27 10:44:00,10:44:28,10:44:39,43254,43283,16385.0,16,16390.0,45,16385.0,16385.0,16385.0,16385.0,28,-18,16380,143,16390,48
2016-09-27 10:45:00,10:45:00,10:45:00,0,0,0.0,0,0.0,0,16385.0,16385.0,16385.0,16385.0,0,0,0,0,0,0
2016-09-27 10:46:00,10:46:02,10:46:48,43330,43519,16380.0,133,16385.0,34,16385.0,16390.0,16385.0,16390.0,176,68,16390,31,16395,50
2016-09-27 10:47:00,10:47:06,10:47:54,43534,43682,16390.0,27,16395.0,49,16390.0,16395.0,16390.0,16395.0,151,-49,16390,29,16395,31
2016-09-27 10:48:00,10:48:14,10:48:47,43700,43815,16390.0,32,16395.0,28,16395.0,16395.0,16390.0,16390.0,110,-22,16390,4,16395,39
2016-09-27 10:49:00,10:49:16,10:49:52,43848,44003,16390.0,28,16395.0,39,16395.0,16395.0,16385.0,16390.0,156,-90,16385,14,16390,33
2016-09-27 10:50:00,10:50:32,10:50:32,44038,44038,16385.0,76,16390.0,30,16385.0,16385.0,16385.0,16385.0,1,-1,16385,70,16390,36
2016-09-27 10:51:00,10:51:01,10:51:58,44053,44192,16385.0,65,16390.0,41,16390.0,16390.0,16385.0,16385.0,143,-113,16380,79,16390,40
2016-09-27 10:52:00,10:52:00,10:52:34,44194,44282,16385.0,5,16390.0,40,16385.0,16385.0,16380.0,16380.0,150,-62,16375,87,16385,45
2016-09-27 10:53:00,10:53:34,10:53:58,44336,44425,16375.0,28,16380.0,52,16375.0,16375.0,16370.0,16370.0,118,-112,16370,126,16375,65
