,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-06-27 09:07:00,09:07:00,09:07:52,29124,29395,15165.0,25,15170.0,20,15170.0,15175.0,15155.0,15160.0,253,-45,15155,26,15165,25
2016-06-27 09:08:00,09:08:01,09:08:55,29408,29620,15160.0,19,15165.0,20,15165.0,15165.0,15150.0,15155.0,166,-21,15155,29,15160,30
2016-06-27 09:09:00,09:09:00,09:09:53,29627,29881,15155.0,31,15160.0,26,15155.0,15160.0,15150.0,15160.0,299,107,15160,18,15165,25
2016-06-27 09:10:00,09:10:03,09:10:57,29897,30022,15160.0,18,15165.0,45,15160.0,15165.0,15160.0,15165.0,81,-47,15160,16,15165,29
2016-06-27 09:11:00,09:11:09,09:11:52,30044,30158,15160.0,22,15165.0,28,15160.0,15165.0,15160.0,15160.0,84,-10,15160,12,15165,20
2016-06-27 09:12:00,09:12:02,09:12:53,30176,30268,15160.0,11,15165.0,25,15160.0,15170.0,15160.0,15170.0,35,-1,15165,20,15170,25
2016-06-27 09:13:00,09:13:01,09:13:59,30280,30463,15165.0,16,15170.0,31,15165.0,15165.0,15160.0,15160.0,132,42,15160,22,15165,16
2016-06-27 09:14:00,09:14:00,09:14:58,30466,30583,15160.0,22,15165.0,16,15160.0,15170.0,15150.0,15170.0,77,1,15170,6,15175,14
2016-06-27 09:15:00,09:15:00,09:15:48,30588,30782,15170.0,20,15175.0,5,15175.0,15180.0,15160.0,15165.0,153,-45,15160,12,15165,15
2016-06-27 09:16:00,09:16:06,09:16:55,30802,31097,15160.0,14,15165.0,17,15165.0,15165.0,15140.0,15155.0,327,-77,15150,30,15155,8
2016-06-27 09:17:00,09:17:00,09:17:59,31110,31646,15150.0,27,15155.0,24,15150.0,15155.0,15135.0,15140.0,620,-54,15140,5,15145,24
2016-06-27 09:18:00,09:18:02,09:18:50,31655,31939,15140.0,15,15145.0,14,15140.0,15145.0,15125.0,15130.0,262,-131,15130,12,15135,23
2016-06-27 09:19:00,09:19:01,09:19:59,31956,32360,15130.0,10,15135.0,25,15130.0,15160.0,15130.0,15135.0,554,222,15130,24,15135,10
2016-06-27 09:20:00,09:20:00,09:20:55,32367,32714,15130.0,19,15135.0,20,15135.0,15135.0,15100.0,15105.0,331,-47,15100,11,15105,15
2016-06-27 09:21:00,09:21:06,09:21:57,32735,32976,15100.0,12,15105.0,25,15105.0,15135.0,15105.0,15130.0,192,-6,15125,26,15130,3
2016-06-27 09:22:00,09:22:00,09:22:57,32990,33319,15125.0,21,15130.0,32,15125.0,15150.0,15125.0,15145.0,313,-49,15140,14,15145,14
2016-06-27 09:23:00,09:23:00,09:23:57,33327,33606,15140.0,24,15145.0,11,15145.0,15145.0,15135.0,15140.0,211,-46,15135,31,15140,14
2016-06-27 09:24:00,09:24:00,09:24:58,33617,33918,15135.0,29,15140.0,16,15140.0,15150.0,15120.0,15140.0,266,-66,15135,29,15145,38
2016-06-27 09:25:00,09:25:00,09:25:54,33925,34146,15135.0,26,15140.0,3,15140.0,15140.0,15120.0,15120.0,235,-202,15115,26,15125,19
2016-06-27 09:26:00,09:26:02,09:26:55,34157,34435,15120.0,23,15125.0,19,15125.0,15145.0,15120.0,15145.0,225,173,15140,29,15150,40
2016-06-27 09:27:00,09:27:05,09:27:59,34446,34761,15140.0,23,15145.0,17,15145.0,15165.0,15145.0,15160.0,301,191,15155,25,15160,9
2016-06-27 09:28:00,09:28:00,09:28:59,34766,35011,15155.0,26,15160.0,13,15160.0,15170.0,15160.0,15165.0,201,112,15160,26,15165,16
2016-06-27 09:29:00,09:29:00,09:29:52,35017,35259,15160.0,27,15165.0,15,15160.0,15180.0,15155.0,15175.0,201,73,15170,30,15175,21
2016-06-27 09:30:00,09:30:01,09:30:58,35269,35626,15170.0,34,15175.0,24,15175.0,15180.0,15175.0,15180.0,336,106,15175,27,15185,25
2016-06-27 09:31:00,09:31:00,09:31:59,35631,36050,15175.0,31,15185.0,34,15180.0,15185.0,15140.0,15155.0,434,-100,15155,27,15160,21
2016-06-27 09:32:00,09:32:00,09:32:57,36052,36438,15155.0,27,15160.0,24,15160.0,15170.0,15145.0,15145.0,323,-59,15140,33,15150,25
2016-06-27 09:33:00,09:33:00,09:33:59,36443,36815,15140.0,33,15145.0,5,15145.0,15155.0,15135.0,15135.0,356,-38,15130,29,15135,9
2016-06-27 09:34:00,09:34:00,09:34:53,36819,37246,15130.0,29,15135.0,8,15135.0,15135.0,15120.0,15135.0,429,-43,15130,20,15135,13
2016-06-27 09:35:00,09:35:00,09:35:59,37257,37744,15130.0,22,15135.0,17,15130.0,15130.0,15100.0,15100.0,439,-158,15100,13,15105,24
2016-06-27 09:36:00,09:36:02,09:36:58,37750,38173,15100.0,10,15105.0,24,15100.0,15130.0,15095.0,15105.0,400,-7,15100,22,15105,12
2016-06-27 09:37:00,09:37:00,09:37:59,38184,38632,15100.0,25,15105.0,10,15100.0,15130.0,15100.0,15115.0,456,77,15115,3,15115,12
2016-06-27 09:38:00,09:38:00,09:38:59,38634,39030,15115.0,3,15120.0,22,15115.0,15125.0,15105.0,15125.0,371,38,15120,20,15130,47
2016-06-27 09:39:00,09:39:03,09:39:58,39041,39250,15120.0,9,15125.0,16,15125.0,15125.0,15115.0,15125.0,144,35,15125,1,15125,6
2016-06-27 09:40:00,09:40:00,09:40:58,39253,39566,15120.0,26,15125.0,4,15125.0,15130.0,15115.0,15115.0,259,15,15110,20,15115,8
2016-06-27 09:41:00,09:41:00,09:41:47,39574,39830,15110.0,14,15115.0,23,15110.0,15140.0,15110.0,15125.0,180,52,15125,6,15130,34
2016-06-27 09:42:00,09:42:04,09:42:56,39857,40066,15125.0,13,15130.0,28,15130.0,15135.0,15130.0,15135.0,87,6,15135,8,15140,29
2016-06-27 09:43:00,09:43:00,09:43:58,40072,40326,15135.0,24,15140.0,7,15140.0,15140.0,15120.0,15130.0,185,16,15125,30,15130,15
2016-06-27 09:44:00,09:44:08,09:44:58,40348,40642,15125.0,17,15130.0,23,15125.0,15125.0,15105.0,15115.0,268,-108,15110,23,15115,10
2016-06-27 09:45:00,09:45:11,09:45:45,40665,40807,15110.0,11,15115.0,22,15110.0,15110.0,15100.0,15105.0,107,-58,15105,12,15110,21
2016-06-27 09:46:00,09:46:01,09:46:57,40844,41132,15105.0,25,15110.0,10,15110.0,15110.0,15085.0,15085.0,231,-45,15080,15,15085,4
2016-06-27 09:47:00,09:47:01,09:47:58,41142,41393,15080.0,24,15085.0,5,15080.0,15095.0,15080.0,15085.0,142,-11,15080,25,15085,9
2016-06-27 09:48:00,09:48:00,09:48:56,41400,41578,15080.0,26,15085.0,5,15085.0,15100.0,15085.0,15090.0,113,40,15090,17,15095,19
2016-06-27 09:49:00,09:49:03,09:49:59,41588,41825,15090.0,24,15095.0,15,15095.0,15125.0,15095.0,15125.0,184,134,15120,19,15125,12
2016-06-27 09:50:00,09:50:03,09:50:54,41834,42087,15120.0,14,15125.0,16,15120.0,15125.0,15110.0,15115.0,204,-46,15110,25,15115,11
2016-06-27 09:51:00,09:51:05,09:51:59,42110,42309,15110.0,21,15115.0,9,15115.0,15130.0,15115.0,15130.0,122,54,15125,18,15130,11
2016-06-27 09:52:00,09:52:00,09:52:58,42313,42532,15125.0,22,15130.0,11,15130.0,15135.0,15125.0,15135.0,148,73,15130,20,15135,10
2016-06-27 09:53:00,09:53:13,09:53:53,42568,42780,15130.0,12,15135.0,25,15130.0,15135.0,15120.0,15125.0,179,-66,15125,4,15130,37
2016-06-27 09:54:00,09:54:02,09:54:57,42798,42943,15125.0,4,15130.0,38,15125.0,15125.0,15120.0,15125.0,60,12,15125,16,15130,30
2016-06-27 09:55:00,09:55:04,09:55:58,42957,43227,15125.0,14,15130.0,30,15125.0,15145.0,15125.0,15140.0,249,127,15135,25,15140,3
2016-06-27 09:56:00,09:56:00,09:56:59,43233,43394,15135.0,17,15140.0,15,15140.0,15140.0,15130.0,15135.0,127,-10,15135,5,15140,37
2016-06-27 09:57:00,09:57:06,09:57:56,43406,43548,15130.0,25,15135.0,11,15135.0,15135.0,15130.0,15135.0,99,33,15135,8,15140,24
2016-06-27 09:58:00,09:58:03,09:58:57,43563,43792,15135.0,11,15140.0,26,15135.0,15140.0,15130.0,15140.0,164,11,15135,19,15140,16
2016-06-27 09:59:00,09:59:00,09:59:59,43801,44134,15135.0,14,15140.0,28,15140.0,15145.0,15120.0,15140.0,278,-5,15140,18,15145,22
2016-06-27 10:00:00,10:00:01,10:00:59,44140,44420,15140.0,9,15145.0,25,15140.0,15155.0,15140.0,15140.0,186,2,15135,8,15140,25
2016-06-27 10:01:00,10:01:01,10:01:52,44427,44690,15135.0,18,15140.0,15,15140.0,15140.0,15130.0,15130.0,161,89,15130,23,15135,16
2016-06-27 10:02:00,10:02:04,10:02:39,44715,44860,15135.0,9,15140.0,24,15135.0,15155.0,15135.0,15155.0,74,12,15150,19,15155,6
2016-06-27 10:03:00,10:03:03,10:03:59,44905,45184,15150.0,18,15155.0,15,15155.0,15160.0,15140.0,15140.0,221,25,15140,11,15145,21
2016-06-27 10:04:00,10:04:06,10:04:52,45201,45401,15140.0,19,15145.0,19,15145.0,15155.0,15145.0,15150.0,156,-14,15150,3,15155,63
2016-06-27 10:05:00,10:05:00,10:05:59,45418,45488,15150.0,21,15155.0,57,15150.0,15155.0,15150.0,15150.0,31,-7,15150,20,15155,48
2016-06-27 10:06:00,10:06:03,10:06:58,45493,45691,15150.0,25,15155.0,59,15155.0,15160.0,15140.0,15145.0,168,-28,15140,29,15145,7
2016-06-27 10:07:00,10:07:00,10:07:59,45694,45916,15140.0,29,15145.0,7,15145.0,15145.0,15135.0,15145.0,139,-44,15140,29,15145,1
2016-06-27 10:08:00,10:08:00,10:08:57,45919,46148,15140.0,29,15145.0,1,15145.0,15145.0,15130.0,15135.0,153,-11,15135,12,15140,36
2016-06-27 10:09:00,10:09:01,10:09:56,46156,46375,15135.0,2,15140.0,34,15135.0,15145.0,15130.0,15135.0,135,-24,15130,19,15135,17
2016-06-27 10:10:00,10:10:22,10:10:59,46422,46510,15130.0,12,15135.0,28,15130.0,15135.0,15130.0,15135.0,51,9,15130,28,15135,6
2016-06-27 10:11:00,10:11:00,10:11:52,46514,46780,15130.0,28,15135.0,7,15135.0,15135.0,15115.0,15125.0,209,-13,15120,24,15125,2
2016-06-27 10:12:00,10:12:05,10:12:46,46795,46970,15120.0,12,15125.0,34,15120.0,15125.0,15115.0,15120.0,183,21,15120,19,15125,20
2016-06-27 10:13:00,10:13:06,10:13:56,47001,47097,15120.0,25,15125.0,19,15120.0,15120.0,15120.0,15120.0,29,-29,15120,15,15125,31
2016-06-27 10:14:00,10:14:00,10:14:59,47104,47412,15120.0,23,15125.0,26,15125.0,15130.0,15115.0,15130.0,245,136,15130,7,15135,31
2016-06-27 10:15:00,10:15:00,10:15:58,47415,47597,15130.0,7,15135.0,31,15130.0,15135.0,15125.0,15130.0,130,-43,15130,19,15135,18
2016-06-27 10:16:00,10:16:00,10:16:57,47604,47736,15130.0,19,15135.0,20,15130.0,15130.0,15120.0,15125.0,96,-55,15120,37,15130,27
2016-06-27 10:17:00,10:17:17,10:17:59,47771,47934,15120.0,22,15125.0,14,15125.0,15140.0,15125.0,15135.0,138,54,15135,7,15140,18
2016-06-27 10:18:00,10:18:04,10:18:59,47945,48105,15135.0,24,15140.0,11,15140.0,15140.0,15130.0,15130.0,114,-8,15130,4,15130,3
2016-06-27 10:19:00,10:19:00,10:19:54,48107,48230,15130.0,4,15135.0,24,15130.0,15130.0,15125.0,15125.0,74,-10,15125,8,15130,30
2016-06-27 10:20:00,10:20:00,10:20:51,48242,48424,15125.0,5,15130.0,31,15125.0,15135.0,15120.0,15130.0,163,-53,15130,10,15135,25
2016-06-27 10:21:00,10:21:05,10:21:58,48446,48583,15130.0,13,15135.0,24,15130.0,15135.0,15120.0,15135.0,125,-16,15130,29,15140,39
2016-06-27 10:22:00,10:22:15,10:22:52,48625,48702,15130.0,30,15135.0,6,15135.0,15135.0,15130.0,15130.0,64,6,15130,24,15135,20
2016-06-27 10:23:00,10:23:16,10:23:51,48733,48807,15130.0,19,15135.0,21,15130.0,15135.0,15130.0,15135.0,79,8,15130,37,15140,41
2016-06-27 10:24:00,10:24:01,10:24:52,48821,49010,15130.0,21,15135.0,23,15135.0,15135.0,15125.0,15130.0,145,-82,15130,7,15135,35
2016-06-27 10:25:00,10:25:02,10:25:56,49023,49291,15130.0,15,15135.0,31,15130.0,15130.0,15115.0,15125.0,261,-49,15125,16,15130,25
2016-06-27 10:26:00,10:26:03,10:26:51,49304,49548,15125.0,23,15130.0,9,15130.0,15130.0,15120.0,15120.0,211,-105,15115,19,15120,38
2016-06-27 10:27:00,10:27:02,10:27:51,49558,49696,15115.0,25,15120.0,37,15120.0,15130.0,15120.0,15130.0,82,46,15125,23,15130,10
2016-06-27 10:28:00,10:28:02,10:28:59,49714,49929,15125.0,31,15130.0,16,15125.0,15125.0,15120.0,15125.0,215,-179,15120,19,15125,26
2016-06-27 10:29:00,10:29:05,10:29:54,49938,50032,15120.0,11,15125.0,35,15120.0,15125.0,15120.0,15125.0,65,13,15120,30,15125,8
2016-06-27 10:30:00,10:30:00,10:30:45,50049,50229,15120.0,38,15125.0,7,15125.0,15125.0,15120.0,15120.0,147,-21,15120,13,15125,26
2016-06-27 10:31:00,10:31:08,10:31:58,50251,50340,15120.0,28,15125.0,14,15120.0,15125.0,15120.0,15120.0,75,-7,15120,8,15125,28
2016-06-27 10:32:00,10:32:19,10:32:59,50361,50488,15120.0,9,15125.0,31,15120.0,15120.0,15105.0,15105.0,81,-81,15100,28,15110,27
2016-06-27 10:33:00,10:33:00,10:33:57,50491,50587,15100.0,28,15110.0,27,15105.0,15110.0,15105.0,15105.0,46,24,15100,26,15110,26
2016-06-27 10:34:00,10:34:08,10:34:48,50608,50680,15100.0,26,15105.0,4,15105.0,15115.0,15105.0,15110.0,44,8,15110,9,15115,24
2016-06-27 10:35:00,10:35:09,10:35:42,50698,50784,15110.0,10,15115.0,26,15115.0,15125.0,15115.0,15125.0,65,35,15125,4,15130,21
2016-06-27 10:36:00,10:36:13,10:36:49,50824,50976,15125.0,8,15130.0,24,15125.0,15140.0,15125.0,15140.0,148,142,15140,11,15145,25
2016-06-27 10:37:00,10:37:02,10:37:37,50993,51080,15140.0,28,15145.0,6,15145.0,15150.0,15135.0,15135.0,71,1,15135,22,15145,26
2016-06-27 10:38:00,10:38:15,10:38:48,51099,51198,15140.0,63,15145.0,28,15145.0,15145.0,15140.0,15145.0,178,6,15140,23,15145,7
2016-06-27 10:39:00,10:39:02,10:39:37,51206,51256,15140.0,24,15145.0,7,15145.0,15145.0,15140.0,15145.0,69,65,15145,47,15150,56
2016-06-27 10:40:00,10:40:00,10:40:52,51269,51381,15145.0,58,15150.0,57,15150.0,15150.0,15150.0,15150.0,98,90,15150,10,15155,41
2016-06-27 10:41:00,10:41:06,10:41:30,51398,51464,15150.0,13,15155.0,37,15150.0,15155.0,15145.0,15150.0,58,8,15150,10,15155,30
2016-06-27 10:42:00,10:42:03,10:42:39,51501,51582,15150.0,29,15155.0,21,15155.0,15155.0,15150.0,15155.0,56,-16,15150,25,15155,3
2016-06-27 10:43:00,10:43:33,10:43:57,51642,51689,15150.0,10,15155.0,40,15150.0,15155.0,15150.0,15155.0,21,-9,15150,55,15155,18
2016-06-27 10:44:00,10:44:29,10:44:55,51715,51789,15150.0,50,15155.0,39,15150.0,15150.0,15140.0,15140.0,81,-81,15140,12,15145,25
2016-06-27 10:45:00,10:45:31,10:45:56,51833,51893,15140.0,89,15145.0,19,15145.0,15145.0,15145.0,15145.0,64,2,15145,5,15150,42
2016-06-27 10:46:00,10:46:00,10:46:29,51902,51965,15145.0,15,15150.0,33,15150.0,15155.0,15150.0,15150.0,25,15,15150,27,15155,21
2016-06-27 10:47:00,10:47:05,10:47:37,51998,52026,15150.0,34,15155.0,18,15155.0,15155.0,15150.0,15155.0,10,-2,15150,19,15155,32
2016-06-27 10:48:00,10:48:09,10:48:59,52052,52197,15150.0,34,15155.0,17,15155.0,15165.0,15155.0,15165.0,105,93,15160,21,15165,14
2016-06-27 10:49:00,10:49:02,10:49:56,52203,52312,15160.0,23,15165.0,11,15165.0,15170.0,15160.0,15165.0,45,-9,15165,5,15165,2
2016-06-27 10:50:00,10:50:01,10:50:56,52320,52389,15165.0,9,15170.0,28,15165.0,15170.0,15165.0,15165.0,31,19,15165,23,15170,27
2016-06-27 10:51:00,10:51:08,10:51:53,52402,52515,15165.0,24,15170.0,27,15165.0,15165.0,15160.0,15165.0,86,-46,15160,27,15170,28
2016-06-27 10:52:00,10:52:00,10:52:57,52523,52617,15165.0,3,15170.0,27,15165.0,15175.0,15165.0,15170.0,31,23,15170,19,15175,23
2016-06-27 10:53:00,10:53:28,10:53:29,52638,52650,15170.0,30,15175.0,13,15175.0,15175.0,15175.0,15175.0,18,18,15170,22,15175,7
